,x,y,z,layer,region,type
239,4060.475495192147,-1301.8539580147608,-2302.707264092868,L4,S1FL,LineSource
240,4063.4873701921465,-1302.6088330147609,-2298.788264092868,L4,S1FL,LineSource
241,4066.4991201921466,-1303.363708014761,-2294.8692640928675,L4,S1FL,LineSource
242,4069.5108701921463,-1304.1185830147608,-2290.9502640928677,L4,S1FL,LineSource
243,4072.5226201921464,-1304.8734580147607,-2287.031264092868,L4,S1FL,LineSource
244,4075.5343701921465,-1305.6283330147608,-2283.112264092868,L4,S1FL,LineSource
245,4078.5461201921466,-1306.3832080147608,-2279.193264092868,L4,S1FL,LineSource
246,4081.5578701921468,-1307.138083014761,-2275.2742640928677,L4,S1FL,LineSource
247,4084.5696201921464,-1307.892958014761,-2271.3552640928674,L4,S1FL,LineSource
248,4087.5813701921466,-1308.6478330147609,-2267.4362640928675,L4,S1FL,LineSource
249,4090.5932451921462,-1309.4027080147607,-2263.5171390928676,L4,S1FL,LineSource
250,4093.6051201921464,-1310.1575830147608,-2259.5980140928677,L4,S1FL,LineSource
251,4096.6169951921465,-1310.912458014761,-2255.678889092868,L4,S1FL,LineSource
252,4099.628870192147,-1311.667333014761,-2251.759764092868,L4,S1FL,LineSource
253,4102.640745192146,-1312.422208014761,-2247.840639092868,L4,S1FL,LineSource
254,4105.652620192146,-1313.177083014761,-2243.921514092868,L4,S1FL,LineSource
255,4108.664495192146,-1313.9319580147608,-2240.002389092868,L4,S1FL,LineSource
256,4111.676370192146,-1314.6868330147609,-2236.083264092868,L4,S1FL,LineSource
257,4114.6882451921465,-1315.441708014761,-2232.1642640928676,L4,S1FL,LineSource
258,4117.700120192147,-1316.196583014761,-2228.2452640928677,L4,S1FL,LineSource
259,4120.711995192147,-1316.951458014761,-2224.326264092868,L4,S1FL,LineSource
260,4123.723870192147,-1317.706333014761,-2220.407264092868,L4,S1FL,LineSource
261,4126.735745192147,-1318.4612080147608,-2216.488264092868,L4,S1FL,LineSource
262,4129.747620192147,-1319.216083014761,-2212.569264092868,L4,S1FL,LineSource
263,4132.759495192147,-1319.970958014761,-2208.6502640928675,L4,S1FL,LineSource
264,4135.771370192147,-1320.725833014761,-2204.7312640928676,L4,S1FL,LineSource
265,4138.783245192146,-1321.4807080147611,-2200.8121390928677,L4,S1FL,LineSource
